,place_name,address,place_id,latitude,longitude,types,city
22,VATSALYA HOSPITAL,"80, Rupaseth park, behind Meena Complex, Nandurbar, Maharashtra 425412, India",ChIJUULMGfMJ3zsRALjaZ231Kg4,21.3789642,74.23975010000001,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
23,Aayushyavardhini Hospital,"Nalwa Rd, Gandhi Putala, hat Darwaja, Nandurbar, Maharashtra 425412, India",ChIJQ48Bo-wJ3zsRcWYC5WRXCMY,21.3702503,74.2401338,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
24,Aasha Accident And Maternity Hospital,"24,Madhavmama Vihar, Bypass Rd, near Uddan pool, Nandurbar, Maharashtra 425412, India",ChIJNwGQlYQJ3zsRnNx4UsMoUmw,21.3786691,74.257778,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
25,Sanjeevani Children's Hospital,"Om Sai Plaza,, Korit Rd, Nandurbar, Maharashtra 425412, India",ChIJb_0AUYgJ3zsRFWdqTnrqcOA,21.3857301,74.2507486,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
26,Jai Prakash Narayan Hospital,"SH5, Viral Vihar, Nandurbar, Maharashtra 425412, India",ChIJA3LQl5QJ3zsRzdZT_Ma0Dak,21.3690888,74.2429152,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
27,Om Accident Hospital,"Dongargaon Main Road, Shahada (Dist-Nandurbar), behind Hotel Patel Residency, Shahada, Maharashtra 425409, India",ChIJC0weHfVs3zsR5sAPTDszlGU,21.5471031,74.4767006,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
28,Adhar Hospital,"19, Khodai Mata Rd, Telephone Colony, Raghubir Nagar, Nehru Nagar, Nandurbar, Maharashtra 425412, India",ChIJGfUY4ZsJ3zsRDSz9Oa7l2DQ,21.371639,74.2577649,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
29,Civil Hospital,"Viral Vihar, Nandurbar, Maharashtra 425412, India",ChIJWc6Vo-wJ3zsRIr_q_t3KgVo,21.3701663,74.2402137,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
30,DAGA CLINIC,"20, Nalwa Rd, Viral Vihar, Nandurbar, Maharashtra 425412, India",ChIJf5YvvewJ3zsRV5t3WrRaYDk,21.3704295,74.2400315,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
31,"VARAD DIAGNOSTIC CENTER, SONOGRAPHY & X RAY CLINIC","3A, Dhule Rd, Talathi Colony, Nandurbar, Maharashtra 425412, India",ChIJlUkPuJUJ3zsR0KUZWqlyz7A,21.366656,74.24578,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
32,Navkar Netralaya,"opp wine shop Girivihar Complex Taloda Road, near more, Nandurbar, Maharashtra 425412, India",ChIJg_d5CgYJ3zsRVxIfDabFk3Y,21.3800804,74.24119360000002,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
33,Dr Shivajirao Patil - Himmatrao Hospital,"Navnath Nagar, Shivaji Colony, Nandurbar, Maharashtra 425412, India",ChIJs2cjlZUJ3zsRWBEM6bWpJ08,21.3657492,74.2457396,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
34,Life Care Hospital,"Vadali, Nandurbar SH-4, Shirpur, Taloda Rd, Shahada, Maharashtra 425423, India",ChIJfWatgDA-3zsRN3uQuc9sFFY,21.4570962,74.6079263,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
35,BHAGWATI E.N.T HOSPITAL AND ENDOSCOPY CENTER,"27 MADHAV MAMA VIHAR, NEAR INDIRA SOLVENT, NEAR BYPASS ROAD FLYOVER, Nandurbar, Maharashtra 425412, India",ChIJ0UIpmIQJ3zsRcBH_7JrpkQE,21.3778389,74.2583044,"['doctor', 'health', 'point_of_interest', 'establishment']",Nandurbar
36,Nandurbar Institute of Medical Sciences,"Nehru Nagar, Nandurbar, Maharashtra 425412, India",ChIJwTfWOV0J3zsRz_Etmz1khCc,21.3716144,74.2529299,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
37,lifecare lab,"MANIK CHOWK Viral Vihar, Navnath Nagar, Nandurbar, Maharashtra 425412, India",ChIJS5MQLesJ3zsRDwp9tDSLHsY,21.3674899,74.2413243,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
38,Shraddha Hospital,"SH 6, Navnath Nagar, Viral Vihar, Nandurbar, Maharashtra 425412, India",ChIJIe2abZUJ3zsRtXN0JDAVizY,21.3653669,74.2433904,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
39,Ankur Maternity Centre,"SH5, Viral Vihar, Nandurbar, Maharashtra 425412, India",ChIJVR3dV-sJ3zsR0kJSzJFZK18,21.3697323,74.2408147,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
40,Suyog Hospital,"Arihant Nagar, Nandurbar, Maharashtra 425412, India",ChIJWeqpAx0J3zsRbUSUb-HSSn4,21.3796018,74.2581003,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
41,Dr. R. S. Chaudhari,"Manik Chowk, District, Navnath Nagar, Viral Vihar, Nandurbar, Maharashtra 425412, India",ChIJZ4ANOesJ3zsRjskjUESa2bo,21.3672404,74.24112889999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
42,Kantalaxmi Shah eye hospital,"401, Dhule Bipas Road, MH SH 17, Arihant Nagar, Hol T. Haveli, Maharashtra 425412, India",ChIJuXKQ-YEJ3zsRKWrdQxwVDiM,21.3839051,74.2642844,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
43,"District TB Centre, Nandurbar","Dudhale, Maharashtra 425412, India",ChIJHcECnTMI3zsRaiRrUAkslSU,21.3370989,74.2346644,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
44,Aastha Hospital,"6, Taloda Rd, Rajendra Nagar, Gandhinagar, Nandurbar, Maharashtra 425412, India",ChIJy26oQ_UJ3zsR_J6DclAZ63g,21.3861791,74.24022889999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
45,Suryakanta Eye Hospital,"CLINIC Opp Nagarplika, above Shriram Medical,HOSPITAL Behind Nagar palika, 580 D, behind Aamdar Karyalaya, Pardeshi Pura, Viral Vihar, Nandurbar, Maharashtra 425412, India",ChIJITFIiooJ3zsRZES5-CNH6I8,21.3685661,74.2434336,"['doctor', 'health', 'point_of_interest', 'establishment']",Nandurbar
46,NAVJIVAN CT SCAN CENTER,"21°23'13. 74°14'31., 9, 0 E, Roosevelt, Utah, India",ChIJKdzNqYoJ3zsRaMDvfLUzAYk,21.387201,74.24193799999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
47,PUSHPRAVI HOSPITAL,"Gokul Nagar Rd, Vrindavan Nagar, Kuber Nagar, Gokulbhai Nagar, Shahada, Maharashtra 425409, India",ChIJ7TIrWvNs3zsR5W290BHwCU8,21.5425227,74.47509339999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
48,Sanjari Hospital and Nursing Home,"19, HARSHA CONSTRUCTION, AMBEDKAR SHOPPING COMPEX, OPPOSITE AMBIKA TRADERS, NEAR MAHSOBA MANDIR, NANDURBAR, MAHARADHTRA, 55, Korit Rd, Laxmi Nagar, Viral Vihar, Nandurbar, Maharashtra 425412, India",ChIJQw-SWggJ3zsRTFiIIHB7Css,21.368528,74.241813,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
49,Aasha accident and maternity Hospital,"Madhav mama vihar,bypass road, Maharashtra 425412, India",ChIJGbOzu4QJ3zsRN5NIogEbcIY,21.3700907,74.24033589999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
50,Panjarale Hospital,"Taloda, Maharashtra 425413, India",ChIJe6FUfAOe3zsRak2EeHyWuxE,21.560737,74.2122511,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
51,Krushna Hospital,"Mangal murti nagar, 47, Dongargoan Rd, Krushna Kunj Colony, Kuber Nagar, Ganesh Nagar, Shahada, Maharashtra 425409, India",ChIJoc5c2Ips3zsRJRNH2ql26TA,21.5460771,74.47688029999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
52,KUWAR HOSPITAL,"Naheru Rd, Navapur, Maharashtra 425418, India",ChIJVd44TH7J3zsRLVGbVayZyUo,21.159801,73.7915977,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
53,"Sushrut Nursing Home,Shahada","Khetiya Road, Mahalaxmi Nagar, Shahada, Maharashtra 425409, India",ChIJRYueK1xs3zsRr4H07dXRaRc,21.554835,74.472934,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
54,Aditya Maternity and Eye Hospital,"Plot 3, Dongargaon Rd, near Patel Residency, Garib Nawaz Colony, Mahalaxmi Nagar, Shahada, Maharashtra 425409, India",ChIJyYsAyIps3zsR7j-vk3L2XJ8,21.5473753,74.4767377,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
55,Shreyas Accident Hospital,"Kashinath Sajan Nagar, Kuber Nagar, Ganesh Nagar, Shahada, Maharashtra 425409, India",ChIJu4V5WIxs3zsRM0XplhgL13o,21.5412356,74.4789603,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
56,Chinchpada Hospital,"Gangapur, Maharashtra 425417, India",ChIJXZhgpbm23zsRcSTCz9t7ZwM,21.1904946,73.9219265,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
57,SAMRUDDHI HOSPITAL,"99, Jijamata College Rd, Shriramnagar, Gandhinagar, Nandurbar, Maharashtra 425412, India",ChIJ3XDYZcEJ3zsR8ndN21e76as,21.3859295,74.2431865,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
58,"SHIVSHANTI ACCIDENT HOSPITAL, NAVAPUR","in front of vanita highschool, Navapur, Maharashtra 425418, India",ChIJe9EWnZnJ3zsRWunhNwjJukg,21.164335,73.7986676,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
59,Jai Shree Datta Accident Hospital and Physiotherapy centre.,"22, Dongargaon Rd, Shivram Nagar, Kuber Nagar, Ganesh Nagar, Shahada, Maharashtra 425409, India",ChIJmZIwnWJs3zsRPYObGhu_Fks,21.5498192,74.4855733,"['hospital', 'health', 'point_of_interest', 'establishment']",Nandurbar
