,place_name,address,place_id,latitude,longitude,types,city
32,Noble Hospital,"Gulzar Nagar, Bhiwandi, Maharashtra 421302, India",ChIJXbD9nnG95zsRguvfoB7I8bU,19.2964045,73.071326,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
33,Ekta Hospital,"Mubeen Master Road Dhamankar Naka, Telipada, Kaneri, Bhiwandi, Maharashtra 421302, India",ChIJRfHA1wi95zsRk0s0_wg5ed8,19.2903766,73.0555789,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
34,Dr Priya Skin and Laser Clinic,"haji motors Hotel galaxy VP Naka, Bhiwandi, Maharashtra 421302, India",ChIJDcAhtWq95zsRoUvoVbQ_nsI,19.308089,73.0646237,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
35,FIRST CARE HOSPITAL Of Dr Ayaz Ansari & Dr Naziya Ayaz Ansari's,"First Floor, N N Arcade Tower, opposite S T Stand, Gulzar Nagar, Bhiwandi, Maharashtra 421302, India",ChIJBQ1Rm2u95zsRPMqQrU_scJs,19.302866,73.066321,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
36,Hospital First Care,"Avachit Pada, Bhiwandi, Maharashtra 421302, India",ChIJs-gmf5295zsRYhsAwtc6PUc,19.3103314,73.07259859999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
37,City Hospital,"1st Floor, Niyaz Tower, Opp Anand Talkies, Maulana Azad Rd, Gulzar Nagar, Gaibi Nagar Bhiwandi, Bhiwandi, Maharashtra 421302, India",ChIJl-1dJnK95zsR_lPjEWahc6E,19.2968527,73.0698026,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
38,Dr Akils Hospital,"Bhiwandi, Dr patil bldg, near talkies, kasar ali, bhiwandi, Nazarana Compound, Dapode, Maharashtra 421302, India",ChIJY9UCRBG95zsRXqCx5W-pBUg,19.3024231,73.0571415,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
39,First Care Hospital,"Babu Ganj Groups, N N Arcade, Vetal Pada, Gulzar Nagar, Bhiwandi, Maharashtra 421302, India",ChIJe0yRl3K95zsRyawPUORSGFQ,19.302715,73.06628529999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
40,Zohrabi Childrens Hospital,"16, Chudi Mohalla, Bhiwandi-421302, Maharashtra, India",ChIJewYh_hC95zsRGmUvNS2Brq8,19.3006597,73.0552716,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
41,AL-HAYAT Nursing Home,"beside Anand Cinema, Fandole Nagar, Kacheri Pada, Gaibi Nagar Bhiwandi, Bhiwandi, Maharashtra 421302, India",ChIJyQwpgXG95zsR7rHBRZAgsW4,19.2964,73.07024,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
42,Brothers Hospital,"fatma nager road, Gulzar Nagar, Bhiwandi, Maharashtra 421302, India",ChIJSeC1cmW95zsRTPbgWB6AKdc,19.3018694,73.07739750000002,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
43,Indira Gandhi Memorial Hospital,"Ansari Rd, near Panchayat Samiti, Kacheri Pada, Gulzar Nagar, Bhiwandi, Maharashtra 421302, India",ChIJY0oDd2295zsRhpHhkqPU-nc,19.2990255,73.0669831,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
44,Visiontecheye Hospital,"Dhamankar Naka, Samad Nagar, Padma Nagar, Bhiwandi, Maharashtra 421302, India",ChIJI505Ngm95zsROB8razcLQNY,19.2914205,73.0566888,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
45,Sagar Hospital,"421302, Dhamankar Naka, Padma Nagar, Bhiwandi, Maharashtra 421302, India",ChIJufzLowm95zsRLBBx1UcwgUE,19.2885844,73.05655469999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
46,Danish Hospital,"Vanjar Patti Naka, Quresh Nagar, Avachit Pada, Bhiwandi, Maharashtra 421302, India",ChIJ38A2tGq95zsRhwb8evG0JpM,19.308676,73.06443469999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
47,SOHAM Hospital,"Padma Nagar, Bhiwandi, Maharashtra 421302, India",ChIJ9Y_uBwy95zsRwow8PpEIb3M,19.2921607,73.0589335,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
48,AFA CLINIC,"Gokul Nagar, Bhiwandi, Maharashtra 421302, India",ChIJXcMCaBy95zsRy-hzIcG_BOQ,19.3125587,73.0629427,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
49,"TAJ Children,s Hospital","1st Floor, opp: taj hotel, Gaibi Nagar Bhiwandi, Bhiwandi_, 421302, India",ChIJJVOEzdO95zsR3TRL5ZNZiJo,19.2963194,73.07085529999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
50,Dr. Anees Children's Hospital,"Divi Nagar, Ground Floor,near Jama Masjid Road, Behind Anant Talkies, Fandole Nagar, Gaibi Nagar Bhiwandi, Bhiwandi, Maharashtra 421302, India",ChIJ-aYpgnG95zsRy_dpikmVGOw,19.2962359,73.0704217,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
51,ANMOL MULTISPECIALITY HOSPITAL,"Nagaon Rd, Nagaon, Gulzar Nagar, Bhiwandi, Maharashtra 421302, India",ChIJ3y2Ov-q95zsR5Exnyl9IC08,19.3009359,73.07330639999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
52,City Medical And Maternity hospital,"Samad Nagar, Kaneri, Bhiwandi, Maharashtra 421302, India",ChIJDxm35iS95zsRG32_Uoaz9Qs,19.2943869,73.05648529999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
53,dr noor khan clinic,"95, Khadak Rd, Teen Batti, Nazarana Compound, Kaneri, Bhiwandi, Maharashtra 421302, India",ChIJgZ-05I-95zsR9k0HcMDUndM,19.3010787,73.0596297,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
54,Kohinoor Children's Hospital,"Amjadiya Rd, Fandole Nagar, Gaibi Nagar Bhiwandi, Bhiwandi, Maharashtra 421302, India",ChIJyZ-rj7K95zsRn1Yyu4CY3QM,19.2926481,73.07392039999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
55,S.H. Clinic,"Zaitunpura, Kaneri, Bhiwandi, Maharashtra 421302, India",ChIJCRFOUPG95zsRX8OoERjqLBw,19.2993142,73.060056,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
56,Suyog Hospital,"Dhamankar Naka, Kamatghar, Bhiwandi, Maharashtra 421302, India",ChIJu4woRwi95zsRRnVLaRwLL_U,19.2875205,73.05421919999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
57,Bhiwandi Health Care Multi Speciality Hospital,"Attar Wala Compound,Near Apsara Talkies, Kalyan Road, MSEB Colony, Gaibi Nagar, 421302 mob 9011591030, Gaibi Nagar Bhiwandi, Bhiwandi, Maharashtra 421302, India",ChIJi1X3op295zsRDUyh35tDXiQ,19.2871155,73.0707685,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
58,Prime Hospital,"1513 Kalyan Road, next to Asabibi Masjid, Shastri Nagar, Bhiwandi, Maharashtra 421302, India",ChIJjeOQsnW95zsR4VwrbUYGyrg,19.289967,73.067882,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
59,Good Nursing Home,"Nashik Rd, near Shandar market, Bhiwandi, Maharashtra 421302, India",ChIJlaDC-0G95zsRC4D3w_SM35k,19.3108466,73.0696181,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhivandi-Nizampur
