,place_name,address,place_id,latitude,longitude,types,city
20,NEW SPANDAN MULTISPECIALITY HOSPITAL,"Ganesh plaza, Sector 1 Rd, Park Sight Society, Sector - 8, Khanda Colony, Panvel, Navi Mumbai, Maharashtra 410206, India",ChIJeWHt2zXo5zsRz6MvhodiLqU,19.0096546,73.10930429999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
21,Life Care mulitispeciality hospital,"Vichumbe Village Rd, Vichumbe Village, Panvel, Navi Mumbai, Maharashtra 410206, India",ChIJEzJXkWPo5zsR2HYdyr1W8Hk,18.986161,73.1301029,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
22,Arunodaya Hospital,"Sector-10, New Panvel East, Panvel, Navi Mumbai, Maharashtra 410206, India",ChIJc3zDMFvo5zsREDj0yc8t8S0,19.0027033,73.1248062,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Panvel
23,Aayushman Hospital,"Plot 6 road 16 sector 19 opp Hong-Kong market, New Panvel East, Maharashtra 410206, India",ChIJ2zoqP0Po5zsRFTnK7HbJF6E,18.9972404,73.1220301,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
24,Yash Hospital,"Trimurty Arcade, Uran Naka, opp fish market, Old Panvel, Panvel, Navi Mumbai, Maharashtra 410206, India",ChIJ98epWRLo5zsRPMHp2prShRs,18.982302,73.10818929999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
25,Bhandarkar Hospital,"Sector 5, New Panvel East, Panvel, Navi Mumbai, Maharashtra 410206, India",ChIJt63DA0bo5zsRAYsyRGcs6u8,19.0038935,73.11673809999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
26,Patel Hospital And Orthopaedic Centre,"Kuber Apartment, A wing, Near Phadke Natyagraha Old pune police station, Joshi Aali, Panvel, Navi Mumbai, Maharashtra 410206, India",ChIJWcE_nRXo5zsRixmAAODaHXs,18.9870611,73.1094794,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
27,Pioneer Hospital,"Plot No. 152, No., Rd Number 7, Sector 4, New Panvel East, Navi Mumbai, Maharashtra 410206, India",ChIJ2Yu4BEPo5zsRrw-iCAYEd1E,19.002518,73.119664,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
28,SUKHAM HOSPITAL,"Uran - Panvel Rd, Karanjade, Panvel, Navi Mumbai, Maharashtra 410206, India",ChIJNxvEHxLo5zsRhLEwmiHsg1E,18.9807932,73.1152804,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
29,pritam hospital,"839, Mahatma Gandhi Rd, Tapal Naka, Old Panvel, Panvel, Navi Mumbai, Maharashtra 410206, India",ChIJCcEedm3o5zsRVxdvR77-KUI,18.9818868,73.1142978,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
30,Matoshree Multispeciality Hospital,"#10,11,14,15 Tirupati Icon CHS, Plot No. 4&5, Sector 20, Kamothe, Navi Mumbai, Maharashtra 410209, India",ChIJyaig4dLp5zsR4Okmamhshao,19.0154489,73.0967429,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Panvel
31,Vihaan hospital,"Shraddha heritage, plot no.9, sector 7, Kamothe 410209, Navi Mumbai, Maharashtra 410209, India",ChIJ5_4nE9fp5zsR2iKzdGUl_z0,19.0233,73.091623,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
32,Rural Hospital Panvel,"Uran Rd, Old Panvel, Panvel, Navi Mumbai, Maharashtra 410206, India",ChIJjQzEhrXp5zsRCrNfIgJQ7uM,18.9827395,73.1076619,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
33,Pawal Maternity Hospital,"Shiva Complex, Bldg, Sector 19, New Panvel East, Panvel, Navi Mumbai, Maharashtra 410206, India",ChIJiXSYSUPo5zsRhKScytcqvxw,18.9976332,73.1226987,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
34,Criticare Lifeline Hospital,"CRITICARE LIFE LINE HOSPITAL, opp. PARVATI ANGAN, Sector 19, Navi Mumbai, Maharashtra 410209, India",ChIJNeQ0Yljp5zsRft-MFwosdSk,19.0141609,73.0939976,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Panvel
35,Khandekar Hospital,"Sector1 plot no 2 new panvel 410206, New Panvel East, Maharashtra 410206, India",ChIJr-Y7XkPo5zsREo85iJDjdvw,18.9986319,73.12173899999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
36,Dr. Patil's Hospital Panvel,"Aaditya, 102/5, Near Hotel Garden Thana Naka, Panvel, Navi Mumbai, Maharashtra 410206, India",ChIJVVVV-Xjo5zsRwJF_m68y44g,18.9975664,73.1098215,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
37,CHIRAYU CHILDREN HOSPITAL,"4th Floor, Neel Enclave, Plot No. 1, Sector 9, Khanda Colony, New Panvel, Panvel, Navi Mumbai, Maharashtra 410206, India",ChIJxbCYLUjo5zsRBuYtB7ZP9kM,19.0063547,73.1120055,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
38,Sai Vrandavan Hospital,"Behind Telephone nigam road.Old, Old Panvel, Panvel, Navi Mumbai, Maharashtra 410206, India",ChIJDVf7rWzo5zsRH9BQe6JeQ1s,18.9857225,73.1117009,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
39,Sparsh Hospital,"Plot No 141, Sai Arcade, Mission Compound, Line Ali , Opposite Orion Mall, Panvel, Navi Mumbai, Maharashtra 410206, India",ChIJ-zvld2ro5zsR7y7ss-ulYJc,18.9925155,73.1151871,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Panvel
40,Lifeline Hospital,"86/87, Sector 19, Kamothe, Panvel, Navi Mumbai, Maharashtra 410209, India",ChIJg3YVUBHp5zsRwlgyCPVUm2U,19.014177,73.09401609999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
41,Veer Hospital & ICU,"Neel Enclave, 2nd Floor, Plot No 1, Khanda Colony, Sector 9, Navi Mumbai, Maharashtra 410206, India",ChIJd9uFLUjo5zsR19TMgVNvubw,19.0063214,73.1120711,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
43,Sankalp Hospital,"Old Panvel, Panvel, Navi Mumbai, Maharashtra 410206, India",ChIJPa9KyUHo5zsRZjjrv_pwFqw,18.9935598,73.1145447,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Panvel
44,Krishna Nursing Home,"Plot No 41, Commercial Wing Neel Orchid, New Panvel, Sector 10, Khanda Colony, Navi Mumbai, Maharashtra 410206, India",ChIJTdQAiUjo5zsRWo_PuSkpFxk,19.0050153,73.1146172,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
45,Dr.huzefa Hospital,"Sai Nagar, Panvel, Navi Mumbai, Maharashtra 410206, India",ChIJd5Hd2jzo5zsReJGt-Fmk6s0,18.9946073,73.1004444,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
46,Suasth Hospital,"Plot No-1, Roadpali Rd, Sector 20, Kalamboli, Panvel, Navi Mumbai, Maharashtra 410218, India",ChIJU6gFBeHp5zsRfUJK_Dsd_Zo,19.0397077,73.09128729999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
48,Dr. Walinjkars Fracture & Accident Hospital,"A101-110, Commercial premises, first floor, Nanadanvan complex, mumbai-pune Road, Panvel, Maharashtra 410206, India",ChIJpZThWUDo5zsRo3vc5jIVw1E,18.994913,73.113563,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
49,Dr. Singh's City Hospital & Medical Research Centre,"Plot No. - 32, Sector - 4, Kalamboli., Navi Mumbai, Maharashtra 410218, India",ChIJw3r0ANvp5zsR3-TKKK2KhAg,19.0283455,73.09665760000001,"['hospital', 'drugstore', 'doctor', 'health', 'point_of_interest', 'store', 'establishment']",Panvel
50,Shree Swami Samarth Hospital - Siddhi Vinayak Hospital,"Shop No. 23, 141, A Wing, 1st Floor, Sai Arcade, 23, Chatrapati Shivaji Maharaj Marg, E.V. Rijancy, Line Ali, Opposite S.T. Bus Stand, Near St. Francis Church, Sector 11, Old Panvel, Panvel, Navi Mumbai, Maharashtra 410206, India",ChIJx0oyeGro5zsRVy33FdW9t98,18.9921629,73.1149432,"['hospital', 'doctor', 'health', 'point_of_interest', 'clothing_store', 'store', 'establishment']",Panvel
51,गुणे हॉस्पिटल,"Shivaji Road, Old Panvel, Panvel, Navi Mumbai, Maharashtra 410206, India",ChIJC70yWGro5zsRJShFfkSs9ug,18.9902043,73.1144319,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
52,Max Life Hospital Panvel,"Mahmood Miya Patel Rd, Old Panvel, Panvel, Navi Mumbai, Maharashtra 410206, India",ChIJP0M_jRPo5zsRHEXUeTRaWOw,18.9853342,73.10700369999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
53,City Hospital,"208, Sector 4, Kalamboli, Panvel, Navi Mumbai, Maharashtra 410218, India",ChIJs68ga8Pp5zsRh6OG_NwloRQ,19.0328029,73.1012148,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
54,Aadhar Hospital,"Gurusharnam complex, Market Yard Rd, Old Panvel, Panvel, Navi Mumbai, Maharashtra 410206, India",ChIJFVqcmz3p5zsR_-dDvgPTIbk,18.9808824,73.111383,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
55,Dr. Nadkarni Children's Hospital,"410206, Old Panvel, Panvel, Navi Mumbai, Maharashtra 410206, India",ChIJ_2DR1EHo5zsRlq_vysavvrQ,18.992605,73.1143305,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
56,B&J Superspeciality Hospital,"Mhalsa Residency, Plot no. 6, Above State Bank Of India, Sector 36, Kamothe, Navi Mumbai, Maharashtra 410209, India",ChIJu3tdctfp5zsRma5f2rXw28E,19.0237563,73.09125949999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
57,Panvel rural hospital,"Swami Nityanand Rd, Old Panvel, Panvel, Navi Mumbai, Maharashtra 410206, India",ChIJuU-nWhLo5zsRN-X0WfKZ8Kw,18.9905075,73.1080937,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
58,PARHAR HOSPITAL,"Narmada Complex, Station Rd, Railway Station, Forest Colony, Panvel, PANVEL, NAVI MUMBAI, Maharashtra 410206, India",ChIJ9fxbGEjo5zsRDUxVdN6Oqek,18.989045,73.117903,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
59,Suyash Hospital,"101 & 102, Satyam Cooperative Housing Society, Opposite Bharat Gas, Near Van Park, Sector 2E, Kalamboli, Panvel, Navi Mumbai, Maharashtra 410218, India",ChIJlVO5js_p5zsRH0vR7DSchcU,19.0252912,73.1014972,"['hospital', 'health', 'point_of_interest', 'establishment']",Panvel
