,place_name,address,place_id,latitude,longitude,types,city
29,AAI HOSPITAL BEED,"New Mondha Rd, Vipra Nagar, Beed, Maharashtra 431122, India",ChIJZWOLLNgqxTsRRr6fApNpOJ4,18.9989716,75.75765919999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
30,"Shree Bhagwan Hospital,Beed","office, In front of new S. P. Near shivaji chowk, Driving School St, Beed, Maharashtra 431122, India",ChIJVZ57eCkrxTsRvPA5wbTZdW0,18.988165,75.75249529999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
31,"SHREE MAULI HOSPITAL, CRITICAL AND SURGICAL AND TRAUMA CARE UNIT","Jalana Rd, Beed, Maharashtra 431122, India",ChIJt3bSNtcqxTsRKPdKXnaGM-0,19.0010161,75.7550929,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
32,Mundhe Hospital,"Bir, Beed, Maharashtra 431122, India",ChIJQ1kWIecqxTsR29VxtlC9z_E,18.9848093,75.7534009,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
33,VATSALYA HOSPITAL,"Jalna Rd, Shahunagar, Beed, Maharashtra 431122, India",ChIJcc4y1xcrxTsRAod2xxFh3L0,18.9984051,75.7545426,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
34,Arnav Hospital,"Beed, Maharashtra 431122, India",ChIJbbS-2NsqxTsRsjBj9cpi67k,18.9952403,75.7545995,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
35,Priyanka Hospital Beed,"Beed,, Bir, Beed, Maharashtra 431122, India",ChIJO7wVTdkqxTsRBUmUz5cp5_0,18.993533,75.755425,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
36,Sai Hospital,"Beed, Maharashtra 431122, India",ChIJxSPT2DwrxTsR26fcqv-tfA8,18.9920625,75.77311809999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
37,Kute Hospital and Maternity Home,"Mali Galli, Bid, NH-211, Solapur Aurangabad Highway, Beed, Beed, Maharashtra 431122, India",ChIJz12CutYqxTsRoDYcrDDZoJM,19.004167,75.755325,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
38,Dwarka Hospital,"DP Rd, Chatrapati Colony, Kranti Nagar, Beed, Maharashtra 431122, India",ChIJ21QpedsqxTsR4BRxUYNEWwE,18.9935139,75.75148080000001,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
39,Deshmukh Orthopaedic Hospital,"Masrat Nagar,Jalna Road, Behind S.B.I. Beed, Beed, Maharashtra 431122, India",ChIJYauN59kqxTsR5XWgDYTOFaQ,18.9986879,75.75625409999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
40,Yashvant Hospital Dr.ghuge,"1, Solapur - Aurangabad Hwy, Bir, Beed, Maharashtra 431122, India",ChIJmSIOBOcqxTsRfT_JPgDlsuo,18.9848722,75.7521107,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
41,Sanjeevani Hospital,"Shahunagar, Beed, Maharashtra 431122, India",ChIJ-zizCdsqxTsRgZ8dBdnZ87I,18.9951265,75.75156520000002,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
42,"Global Dental Clinic And Multi-specialty Hospital,Beed","Bhaji Mandhi Rd, Bir, Beed, Maharashtra 431122, India",ChIJ2dYswd4qxTsRA2cAeinUq5U,18.99241,75.75626,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
43,PARADISE HOSPITAL,"jijamat chawak, Masrat Nagar Rd, Sawata Nagar, Beed, Maharashtra 431122, India",ChIJfQu-qNcqxTsR3TX1EXiufSU,19.0003287,75.7578235,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
44,DHAKNE Hospital,"Subhash Rd, Sneh Nagar, Beed, Maharashtra 431122, India",ChIJZfIsy9gqxTsRitYm7MOrib8,18.9937034,75.7587415,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
45,Anand Hospital,"Jalna Rd, Beed, Maharashtra 431122, India",ChIJ61OCuukrxTsR1_V8lRH6Rb8,18.9955447,75.7542047,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
46,Yashwantrao Jadhav Memorial Hospital and Research center,"Hanuman Mandir Rd, Kranti Nagar, Beed, Maharashtra 431122, India",ChIJy4AcQwUrxTsRHPq9PJPQHa4,18.9949701,75.7524334,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
47,Navjeevan Hospital,"Ahmednagar - Beed Rd, Shriram Nagar, Kranti Nagar, Beed, Maharashtra 431122, India",ChIJYdUDRzgrxTsRyLrVTtAAIq0,18.9934016,75.7456255,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
48,Sanjivani hospital,"Datta Nagar, Beed, Maharashtra 431122, India",ChIJ_yqDBzcrxTsRkyuPcB8EN6I,18.9891028,75.7527236,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
49,Ashirwad hospital,"Kabad Galli, Bir, Beed, Maharashtra 431122, India",ChIJAXzhlngrxTsRGRyyey5mxyo,18.9925723,75.759986,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
50,Phoenix Critical Care & Surgical Unit,"Taj Plaza, Jalna Road, Beed, Maharashtra, India",ChIJlUBN0dsqxTsRF4SOmxnX7tY,18.9957806,75.75429609999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
51,Sree Swami Samarth Hospital & Medical Clinic,"Subhash Rd, Malives, Jijamata Chowk, Beed, Maharashtra 431122, India",ChIJQ8HOUN8qxTsRv7OC805Solc,18.9931455,75.7600397,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
52,Apex Children's Hospital and Skin Care,"Bashir Ganj Rd, Bashir Ganj, Bir, Beed, Maharashtra 431122, India",ChIJLW0jb94qxTsRsspOGQkP4p8,18.99,75.7554595,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
53,Shri Rautmare Hospital,"Bir, Beed, Maharashtra 431122, India",ChIJWZ_tZd8qxTsRPGxO91ofNf4,18.9918801,75.7597761,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
54,Lifeline Hospital,"Bus stand, in front of S T, Bir, Beed, Maharashtra 431122, India",ChIJYXamIdwqxTsRr-Hl7GBfHqw,18.991626,75.7544547,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
55,Matoshree Hospital,"Canora Bank Colony, Datta Nagar, Beed, Maharashtra 431122, India",ChIJd3vjvukqxTsRwWehBemIoCc,18.9851318,75.7446667,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
56,Mahananda Hospital,"Datta Nagar, Beed, Maharashtra 431122, India",ChIJp7xdPEErxTsRuOlyPyw4HVo,18.9875423,75.7516354,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
57,Wanve Hospital,"Wanve Hospital, Nager road, Balepir, Beed, Maharashtra 431122, India",ChIJQ1QF0cAqxTsRZyIegznbu-E,18.9916951,75.7395557,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
58,Aalane Hospital,"Shahunagar Area, Bid, NH-211, Solapur Aurangabad Highway, Beed, Beed, Maharashtra 431122, India",ChIJqxg5KdoqxTsRA5B2x00EvVw,18.996717,75.754291,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
59,Badjate Hospital,"Karanja Rd, Bir, Beed, Maharashtra 431122, India",ChIJy-DfwN8qxTsRIzI010pmsGs,18.9891328,75.758675,"['hospital', 'health', 'point_of_interest', 'establishment']",Beed
