,place_name,address,place_id,latitude,longitude,types,city
33,AIMS Hospital,"Plot No.20, Sector A, Jalgaon Rd, Sharad Hotel Chowk, Sudarshan Nagar, N 11, Cidco, Aurangabad, Maharashtra 431003, India",ChIJmSvcpbOi2zsRBa02OtvMim0,19.9048145,75.3566405,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
34,GANGA HOSPITAL AURANGABAD,"PLOT NO 74,79 ;BASAINAGAR, NEAR, Apex Hospital Rd, AKASHWANI CHOWK, Aurangabad, Maharashtra 431001, India",ChIJq6qqGpyi2zsRWDVkthVIi7c,19.8814226,75.3457238,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
35,M.G.M. Hospital,"34, Jalna Road, Jlal Colony, Vidya Nagar, M G M, Aurangabad, Maharashtra 431001, India",ChIJXazyuZ2i2zsRIUSfZwfrF0Q,19.8778993,75.35417389999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
36,"Government Cancer Hospital, Aurangabad","Buddi Ln, near Aamkhas Maidan, Buddi lane, Naralibag, Aurangabad, Maharashtra 431005, India",ChIJQSqFJRCY2zsROjEWRzw7K0I,19.8920396,75.3290449,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
37,Seth Nandlal Dhoot Hospital,"A-1/A-2 MIDC Chikalthana, Jalna Road, near Airport (IXU, Aurangabad, Maharashtra 431210, India",ChIJT-ImhP2i2zsRrc1trMaMhUc,19.8725661,75.3876777,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
38,City care hospital Aurangabad,"New Usmanpura, Pannalal Nagar, New Usmanpura, Aurangabad, Maharashtra 431005, India",ChIJQTuDaMiZ2zsR6XtslfRivUg,19.8713302,75.3293886,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
39,Baheti Hospital,"Plot No. 6, Jalna Road, Manjeet Nagar, Kailash Nagar, Mondha, Aurangabad, Maharashtra 431001, India",ChIJv7HYKJyi2zsRp-uutrEbPEs,19.8777603,75.3446805,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
40,CARE Multispeciality And Children HOSPITAL,"Plot No.1, Central Naka Rd, Near VIP Function Hall, Rahemania Colony, Jaswantpura, Aurangabad, Maharashtra 431003, India",ChIJTwnej6Ki2zsRu30v4-S_WgU,19.88517,75.3507219,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
41,Shewale Hospital Pvt. Ltd (IVF Center In Aurangabad),"Plot 24, Shriniketan Colony, Behind Amarpreet Hotel Road, Jalna Road, near LMS Jewellery, Aurangabad, Maharashtra 431001, India",ChIJAQAAYXKY2zsRZcEpPddb14Q,19.8758829,75.3354957,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
42,Kpond Superspeciality Hospital and Vaccination centre,"Plot no. 12/13, Vijay Nagar Road, Deep Nagar, opposite Aadinath Nagar, Garkheda, Aurangabad, Maharashtra 431009, India",ChIJAZot44ai2zsRAaw6-Ul-ABU,19.8638499,75.3496627,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Aurangabad
43,Deogiri Children's Hospital,"43, Jalna Road, Behind Hotel Yashodeep, Raghuveer Nagar, Surana Nagar, M G M, Aurangabad, Maharashtra 431003, India",ChIJiZvySpqi2zsR4EI-EkDb0So,19.876923,75.350141,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Aurangabad
44,International Hospital,"Plot No.8, Central Naka Rd, Motiwala Nagar, Indira Nagar, Kiradpura, Aurangabad, Maharashtra 431001, India",ChIJsf-qWZei2zsRTHYPwiea2X4,19.879641,75.35320899999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
45,Nimai Hospitals,"Hudco, N 9, Cidco, Aurangabad, Maharashtra 431003, India",ChIJgZ0wc7Gi2zsRbqdDUK3yrfo,19.9008582,75.3562937,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
46,Bagdia Hospital,"278, Opposite, Varad Ganesh Mandir Rd, Samarth Nagar, Aurangabad, Maharashtra 431001, India",ChIJa1aOXWqY2zsRb8CpNpJHuzQ,19.878392,75.31938699999999,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Aurangabad
47,Noor Hospital,"New Bhajipura, New Baijipura, Indira Nagar, Road, Aurangabad, Maharashtra 431001, India",ChIJGxsTQpii2zsRpJFiSL4uFt4,19.8828645,75.3509663,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
48,Millat Hospital Aurangabad,"N-13, Wankhede Nagar, Mahmoodpura, Aurangabad, Maharashtra 431003, India",ChIJidrKd1S92zsR3Og6v_SMuHc,19.9111396,75.3469227,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
49,Aarogyam hospital,"Jadhav Mandi, N 9, Cidco, Aurangabad, Maharashtra 431003, India",ChIJm-UBuLOi2zsR54QFj5FBxfo,19.903801,75.35652499999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
50,Ozone Multispeciality Hospital,"Nandigram Colony, Vishalnagar, Nyay Nagar, Aurangabad, Maharashtra 431009, India",ChIJdcKNUGij2zsRRcEstY9iXAA,19.8681314,75.3523939,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
51,ORIION Citicare Superspeciality Hospital,"5-5-70, opposite Kalash Mangal Karyalay, New Usmanpura, Aurangabad, Maharashtra 431005, India",ChIJZ9CAIgiZ2zsRkqjij6DEztA,19.8714365,75.329439,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
52,"Bembde Hospital for Plastic, Cosmetic, Burns & Hand Surgery","Beed Bypass Rd, Sangram Nagar, Aurangabad, Maharashtra 431005, India",ChIJgZfwbYKi2zsR2TJb3X10Bck,19.8498478,75.3350833,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
53,Waluj Hospital,"CIDCO Waluj Mahanagar 1, Waluj, Aurangabad, Maharashtra 431136, India",ChIJQw1QinmZ2zsRssRblTxrkQQ,19.8473027,75.2580194,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
54,Kalpataru Hospital,"24, Shriniketan Colony, Near Cosmos Bank, Shriniketan Colony, Aurangabad, Maharashtra 431001, India",ChIJY7xpoxWY2zsRl4TiumiggTo,19.8761653,75.3433139,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
55,"Gandhi Multispeciality Hospital ORTHOPAEDIC , GYNAECOLOGY , PAEDIATRIC","Plot 2, Jalna Road,Opp. Akashwani, Manjeet Nagar, Mahesh Nagar, Aurangabad, Maharashtra 431001, India",ChIJKb8GMJyi2zsRVHBERndcoa8,19.877185,75.344759,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
56,Medicover Hospitals Aurangabad | Best Multispeciality Hospitals in Aurangabad,"near Chistiya Police Chowki, N-6, Cidco, Aurangabad, Maharashtra 431003, India",ChIJEbUhJ8aj2zsROYVLeEdg110,19.8790866,75.3601147,"['doctor', 'hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
57,Dr Satarkar Hospital,"Plot No 20, Antarang Building, Tilak Nagar, Sawarkar Chowk, Aurangabad, Maharashtra 431005, India",ChIJ____M4Ci2zsReioRMcmr9hc,19.8673408,75.3374355,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
58,Sharma Hospital,"10, Jalna Road, Opposite Akashwani, Manjeet Nagar, Aurangabad, Maharashtra 431001, India",ChIJY7xpoxWY2zsRV6Cz5xhJUp8,19.8784609,75.3445519,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
59,Ghati Hospital,"34, Jalna Road, Jlal Colony, Vidya Nagar, Mondha, Aurangabad, Maharashtra 431001, India",ChIJXazyuZ2i2zsRYT48ec8mEiA,19.8767495,75.3441366,"['hospital', 'health', 'point_of_interest', 'establishment']",Aurangabad
