,place_name,address,place_id,latitude,longitude,types,city
20,VALWADEVI MULTISPECIALITY HOSPITAL,"Golani Naka, Vasai East, Waliv, Maharashtra 401208, India",ChIJXZfUUUqp5zsRO0mxRj06m8o,19.4157146,72.86024499999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
21,IASIS HOSPITAL,"Evershine City, Vasai East, Vasai-Virar, Maharashtra 401209, India",ChIJ6fdXkVep5zsRT6fOSyyg5gE,19.4068996,72.83496,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
22,Gayatri General Hospital,"Gayatri Healthcare, EC 70 Mangal Madhuli, Evershine City, Vasai East, Vasai-Virar, Maharashtra 401208, India",ChIJ9zSaiGmp5zsRwMOm8oK_uSY,19.4071634,72.8373675,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
23,Shreeram Ayurved And Panchkarma,"Veer Savarkar Nagar, Anand Nagar, Vasai West, Vasai-Virar, Maharashtra 401202, India",ChIJg0vTtcGu5zsRhsALPn8Qhdo,19.3812175,72.8312109,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
24,Ankur Maternity Hospital,"Ambadi Rd, Shastri Nagar, Vishal Nagar, Vasai West, Vasai-Virar, Maharashtra 401202, India",ChIJHQdRX7-u5zsRiqJHfxkNj5U,19.3839027,72.8279276,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
25,Government Clinic Om nagar,"Om Nagar Rd, opposite Omkareshwar Temple Junction, Om Nagar, Vasai West, Vasai-Virar, Maharashtra 401202, India",ChIJyz_X7Leu5zsRi9u0xHzXYDI,19.3915517,72.8264772,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
26,SHREE SIDDHIVINAYAK MULTISPECIALITY HOSPITAL,"Golani Naka, Vasai East, Vasai-Virar, Maharashtra 401208, India",ChIJlcMYddKu5zsRPzt2MPkna7M,19.3992294,72.8398886,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
27,Sir D. M. Petit Hospital,"Bangli Rd, kharale, Husaini Colony, Vasai West, Vasai-Virar, Maharashtra 401202, India",ChIJd5tu1oSu5zsR_ijEP364DnI,19.3659209,72.8130261,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
28,Sankhe Maternity Hospital,"Vishwakarma Estate, Vasai West, Navghar-Manikpur, Maharashtra 401202, India",ChIJ6ak14Liu5zsRlGGYUqUCs9I,19.3863841,72.8250231,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
29,Dr. Shu's Dental Clinic & Implant Centre,"Vasai, Manickpur, Vasai West, Vasai-Virar, Maharashtra 401202, India",ChIJf1ca95Su5zsR8GzEPt7M8Dw,19.3752821,72.8252038,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
30,Riddhi General Hospital,"Pragati Nagar, Vasant Nagari, Nalasopara East, Vasai-Virar, Maharashtra 401209, India",ChIJVUuAZDWp5zsRX8nv4WOr6bI,19.4043116,72.8282914,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
31,"SHREE SAI MULTISPECIALITY HOSPITAL & ICU , VASAI WEST","Daya Niwas, Ground Floor, 1st,2nd & 3rd Floor, Stella Rd, near Waman Here Pethe Jewellers &, opp. DIGI 1 Showroom, Vasai West, Vasai-Virar, Maharashtra 401202, India",ChIJUQnUcrOv5zsRNYltkaFaCyM,19.3701926,72.8188267,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
32,Arth Hospital,"Achole Road, Near, Achole Talab, Yashvant Viva Twp, Nalasopara East, Maharashtra 401209, India",ChIJTS4d1Emp5zsRyxtepHkDq3k,19.4105324,72.82759399999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
33,Vikas Children Hospital,"Above Welcome Stationery, opp. Panchal Nagar, Dindayal Nagar, Vasai West, Vasai-Virar, Maharashtra 401202, India",ChIJHadYAMCu5zsRgcH3FGDpSNE,19.3794725,72.82803419999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
34,Vasai Andhdukh Nivaran Eye Hospital,"Vasai Andhdukh Nivaran Eye Hospital, Maulana Azad Rd, near S K Bhandari Samaj Hall, Parnaka, Vasai West, 401201, India",ChIJFXEy1Myt5zsRYhe5v3EAhxs,19.3444058,72.8030157,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
35,Kalpana Lifeline Hospital,"Kalpana Lifeline Hospital, Ambadi Rd, Krishna Twp, Vasai West, Vasai-Virar, Maharashtra 401202, India",ChIJg8L6Sriu5zsRgHHmhzsvqiE,19.388916,72.825119,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
36,Arth Hospital,"1, Nalasopara - Vasai Link Rd, Vasant Nagari, Vasai East, Vasai-Virar, Maharashtra 401209, India",ChIJCSTNF9Op5zsRI4OTL2Gg7H4,19.4046244,72.8292463,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
37,Krishnadeep Hospital Eye Care Center,"Kini Arcade, C wing 2nd floor, near Stella petrol pump, Vasai West, Vasai-Virar, Maharashtra 401202, India",ChIJfUXn4ZOu5zsRVGVWKqoEMos,19.3717972,72.8220324,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
38,VVMC Government Hospital,"Ambawadi, Nalasopara East, Nala Sopara, Maharashtra 401209, India",ChIJG-Q5ETap5zsRjG9gOh2bQIA,19.4091666,72.8289116,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
39,Jai Prakash Narayan Trust Leprosy Hospital,"NH 48, Golani Naka, Vasai East, Vasai-Virar, Maharashtra 401208, India",ChIJfz2HR8Go5zsR7lrhvQhudac,19.4245567,72.87074,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
40,Gayatri Healthcare Eye 🏥 Hospital,"Landmark Evershine Medical and Sainath Mandir, EC 70 Mangal Madhuli CHS Near Anil Credit Society, Evershine City, Vasai East, Vasai-Virar, Maharashtra 401208, India",ChIJiZT5rTOp5zsRwNRTR9kDdY0,19.4072352,72.8374632,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
41,Divine Hospital,"Vasant Prabha, First Floor, Next to Vartak Engineering College, Next to Station, K.T Marg, Vasai Road West, Maharashtra 401202, India",ChIJy-mUxcCu5zsRREj78dyhb7I,19.38421,72.829503,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
42,gayatri eye hospital,"Vasai East Salt Plant, Vasai East, Vasai-Virar, Maharashtra 401208, India",ChIJ_____y-v5zsR9kukT3vVN9s,19.3942114,72.86336349999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
43,Modern Health care Medical,"Shop No.10, Madhuvan Heights, opp. Gokhivara, Golani Naka, Vasai East, Vasai-Virar, Maharashtra 401208, India",ChIJDSDsbtKu5zsRn1I6K-R3vW0,19.399194,72.839928,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
44,Ravi Hospital,"50, Navghar, Veer Savarkar Nagar, Vasai West, Vasai West, Mumbai, Maharashtra 401202, India",ChIJAQAAADCs5zsRVbk-X4CwJsI,19.3643488,72.79246119999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
45,Dr.Vishwakarma Hospital and Diagnostic Centre,"Sativali Rd, near Platinum Hospital, Golani Naka, Vasai East, Vasai-Virar, Maharashtra 401208, India",ChIJsXZGYXWp5zsRNDJtTj6g6cw,19.4069468,72.8661951,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
46,Dr Cerejo Clinic,"3, Maulana Azad Rd, Parnaka, Vishramwadi digha holi, Vasai West, Vasai-Virar, Maharashtra 401201, India",ChIJgzml49et5zsRuPokgR3L2Gg,19.3437158,72.803851,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
47,Platinum Hospital Vasai,"Shree Sankalp Siddhi Complex, opposite to Range Office, Golani Naka, Vasai East, Mumbai, Maharashtra 401208, India",ChIJfwuLyCqp5zsRBtPXy2Vq8Tg,19.4053117,72.8498863,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
48,Shreyas Hospital,"D, Dream House, Ambadi Rd, Sai Nagar, Vasai West, Maharashtra 401202, India",ChIJK9yKfcCu5zsRM3bZF1-Sg8Y,19.3819564,72.82805429999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
49,Government Hospital,"Gharat Aali, Jari Mari Nagar, Vasai West, Vasai-Virar, Maharashtra 401202, India",ChIJjZoh7JGv5zsR_r-rSCCgMjQ,19.3704681,72.8301029,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
50,Cardinal Gracias Memorial Hospital,"Bangli Checkpoint, Bassein Road, Vasai West, Sandor, Maharashtra 401201, India",ChIJVVVVoMGu5zsROczf-h3RaJ8,19.364336,72.805132,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
51,Shatayuahi Hospital,"Nalanda 10/B, Mittal Enclave, St Marys Rd, Residential Colony, Vasai, Sarjamori, Naigaon East, Thane, Maharashtra 401208, India",ChIJq7jUBP-u5zsRL_6YcBbM52M,19.3605689,72.8478403,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
52,IRA Hospital,"Aaradhya building Near D'mart, Bhabola Naka, above LG showroom, Vasai West, Maharashtra 401207, India",ChIJa4s1lSSv5zsR0kZYa54mx2o,19.3647752,72.8151256,"['doctor', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
53,Breath Care Hospital,"Girivihar CHS, near Shiv Temple, Anand Nagar, Vasai-Virar, India",ChIJ3ZN8mwav5zsRy4zzCvu0Afg,19.3805302,72.830817,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
54,Ozone Hospital,"Gagan Supreme Building, Link Road, near Fire Brigade, Agrawal Nagri, Vasai-Virar, Maharashtra 401209, India",ChIJq50e_iSp5zsRg0TV9ZrDvrQ,19.4062713,72.8276205,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
55,APOLLO CHILDRENS HOSPITAL,"E-o1, Nalasopara - Vasai Link Rd, opposite Saraswat Bank, Jay Vijay Nagar, Nalasopara East, Vasai-Virar, Maharashtra 401209, India",ChIJibAyD0qp5zsRmGBb4GUVFTY,19.4083528,72.8277167,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
56,Thyro Care centre Vasai,"Shastri Nagar, Vishal Nagar, Vasai West, Vasai-Virar, Maharashtra 401202, India",ChIJ60vAmcCu5zsR4gg8NDAyubo,19.383396,72.8285716,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
57,Arth Hospital,"Arth hospital, Nalasopara - Vasai Link Rd, near Prime Book Centre, Vasai East, Vasai-Virar, Maharashtra 401209, India",ChIJZ6t2UPup5zsRDB4CoKH3IAI,19.4048328,72.82925809999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
58,"Agrawal Hospital Isolation Centre, Vasai Virar Municipal Corporation","Dewan And Shah Udyog Nagar, Golani Naka, Vasai East, Vasai-Virar, Maharashtra 401208, India",ChIJ68yTttOo5zsRCrL9az2cWcQ,19.4094653,72.8599673,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
59,Ishwar Children Hospital,"Ambadi Rd, Shastri Nagar, Vishal Nagar, Vasai West, Navghar-Manikpur, Maharashtra 401202, India",ChIJSSucoMCu5zsRH7RLZVoVHcU,19.3838425,72.8279266,"['hospital', 'health', 'point_of_interest', 'establishment']",Vasai-Virar City MC
