,place_name,address,place_id,latitude,longitude,types,city
10,Lata Mangeshkar Hospital,"YMCA Complex, Maharajbagh Rd, Sitabuldi, Nagpur, Maharashtra 440012, India",ChIJbzByDvm_1DsRRRHkUPwWJhk,21.1449097,79.08012959999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
11,Suretech Hospital,"13A, Banerjee Marg, Dhantoli, Nagpur, Maharashtra 440012, India",ChIJ0bj4EcDA1DsRU3uZS8NNKNw,21.1374549,79.0796319,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
12,Kothari Hospital (Best Multispecilist Hospital) In Nagpur,"No. 15 Wardha Road Opposite Sai Mandir, Hindustan Colony, Gajanan Nagar, Nagpur, Maharashtra 440015, India",ChIJpyL79Hu_1DsR7GWwPE3lFYI,21.1144056,79.0714289,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
13,Keshav Hospital (Multispeciality Hospital),"no. 2, 117, Manewada Rd, Lavkush Nagar, Shree Nagar, Nagpur, Maharashtra 440034, India",ChIJmxcCAUy_1DsRcKXHpac8CNI,21.1052371,79.10411479999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
14,Getwell Hospital and Research Institute,"1, 20, Dr, Khare Marg, Dhantoli, Nagpur, Maharashtra 440012, India",ChIJj52mG5HA1DsRRwWC9uJ9xVs,21.1361052,79.0795349,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
15,Mure Memorial Hospital,"Maharajbagh Rd, Sitabuldi, Nagpur, Maharashtra 440001, India",ChIJ3Xy1Ou3A1DsRQ7KRa32Np-c,21.1450106,79.07799729999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
16,Wanjari Hospital,"Umrer Road, beside BHARAT MEDICAL & SURGICAL, Bhande Plot Chowk, Raghuji Nagar, Nagpur, Maharashtra 440009, India",ChIJFz3Zq_W_1DsRoDHqC9cY8AI,21.1240527,79.11801679999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
17,CIIMS Hospital,"88, 2, Bajaj Nagar, Nagpur, Maharashtra 440010, India",ChIJAYRD_3zA1DsRamFnsiON6FE,21.1285562,79.0612479,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
18,Criticare Hospital & Research Institute-NABH Accredited,"Dhanshri Complex, 4th Floor, Humpyard Rd, near Hardeo Hotel, Sitabuldi, Nagpur, Maharashtra 440012, India",ChIJJ1EMv5XA1DsRj_jEK1eHBRM,21.1405576,79.0854809,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
19,Junankar Hospital Nagpur,"J.P Chambers Ambardekar Sankul, S Ambazari Rd, Near Dominos Pizza, MateyChowk, Nagpur, Maharashtra 440010, India",ChIJ0bj4EcDA1DsRKGsxQaXM7gU,21.1229813,79.05711520000001,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
20,ESI Hospital,"Somwari Road, Manewada Rd, opp. Nurses Hostel, Krida Chowk, Somwaripeth, Nagpur, Maharashtra 440009, India",ChIJbT8smqvA1DsRhPWbplNG3Vw,21.1273011,79.1063621,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
21,Radiance Hospital Pvt. Ltd.,"268, Central Ave, Near Pritam Bhawan, Chapry Nagar, Ambedkar Square, Nagpur, Maharashtra 440008, India",ChIJ5Qpd8D_H1DsRp7UqBjtcKpM,21.148433,79.13143099999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
22,VIMS Hospital,"Kamptee Rd, LIC Square, Mohan Nagar, Nagpur, Maharashtra 440001, India",ChIJIfTY8ubA1DsR7LW4CU2ZjLs,21.1576698,79.0824816,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Nagpur
23,Alexis Multispecialty Hospital,"232, Mankapur, Koradi Rd, Byramji Town, Nagpur, Maharashtra 440030, India",ChIJv9xH2BPB1DsRfOFrK9hi0H8,21.1857573,79.0795349,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
24,Super Hospital,"Humpyard Rd, Choti Dhantoli, Dhantoli, Nagpur, Maharashtra 440012, India",ChIJdTyVfZfA1DsRcvJ4QmC5dCo,21.1330767,79.08383099999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
25,"Sushrut Hospital, Orthopaedic Hospital, Biggest Orthopedic Hospital In Nagpur","Central Bazar Road Opp Midas Building, Ramdaspeth, Nagpur, Maharashtra 440010, India",ChIJZ6m4xI_A1DsRqH5_WkG_7cg,21.134241,79.07489129999999,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Nagpur
26,hospital,"18, Wardha Rd, Lokmat Square, Dhantoli, Nagpur, Maharashtra 440012, India",ChIJ0bj4EcDA1DsRp3ORkNeCZZQ,21.1355178,79.07896629999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
27,GB Multicare Hospital,"Plot No. 25, Hill Rd, Beside Panchsheel Vachanalaya, Gandhi Lay Out, Nagpur, Maharashtra 440010, India",ChIJ3Qzwvm_A1DsRPp5VZOk8L-U,21.1325526,79.0514974,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
28,Multispeciality Hospital,"3rd Floor, 440010 Shriwardhan Complex, 21 & 22, Wardha Rd, near BIg Bazar, Ramdaspeth, Nagpur, Maharashtra 440012, India",ChIJ-QpPRZDA1DsRSweQSqnbnJc,21.1377792,79.0788912,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
29,Shalaka Hospital,"219, Swapinal Apartment, Unthkhana Road, Medical Chowk, Medical Chowk, Nagpur, Maharashtra 440003, India",ChIJq6qqalvH1DsRjsBi8a9son8,21.1458004,79.0881546,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
30,Gencure हॉस्पिटल - ( Best Urologist Hospital ) In Nagpur,"A8, Ring Rd, Arvind Nagar Housing Society, Narendra Nagar, Badil Kheda, Nagpur, Maharashtra 440015, India",ChIJvZszxQu_1DsR-F-CS88W7jY,21.1081409,79.07834969999999,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Nagpur
31,SevenStar Hospital,"324, 1, Great Nag Rd, Jagnade square, Nandanvan, Nagpur, Maharashtra 440009, India",ChIJma9MI1bH1DsR_koxXAo0rW0,21.138992,79.1201063,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
32,Viveka Hospitals,"Plot No. 1A, Naik Layout, Parsodi, Subhash Nagar, Nagpur, Maharashtra 440022, India",ChIJmdKUMHXA1DsRn2eWkBkC0c0,21.1203908,79.0427601,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
33,LAD MOTHER AND CHILD CARE HOSPITAL - Best Children's Hospital in Nagpur | Best Pediatrician | Child Specialist In Nagpur,"Umred Rd, Bhande Plot Square, Azamshah Layout, Nagpur, Maharashtra 440009, India",ChIJ0bj4EcDA1DsRvFR6NfKJ11Y,21.125245,79.11743,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
34,Medipoint Hospital,"Plot No 4, Near, Kachore Lawn Rd, Manish Nagar, Somalwada, Nagpur, Maharashtra 440015, India",ChIJD9cSgRG_1DsRgsk8q-uAaJw,21.0911489,79.0784534,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
35,Center Point Hospital,"Medical Chowk, Rambagh, Nagpur, Maharashtra 440009, India",ChIJZX6ROpnB1DsRUTtmgUM3X2k,21.131202,79.09697059999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
36,Arneja Heart and Multispeciality Hospital,"Plot No 123, Behind Somalwar High School, Ramdaspeth, Nagpur, Maharashtra 440010, India",ChIJQWPhyY_A1DsRCdPt_40hOPg,21.1348843,79.07440559999999,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Nagpur
37,Wockhardt Heart Hospital,"27, Ambazari Rd, Corporation Colony, Gandhi Lay Out, Nagpur, Maharashtra 440033, India",ChIJEbiFfmTA1DsR8d00f0lFWk0,21.132224,79.054085,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
38,Super Speciality Hospital,"Near, Mire Layout, Bapu Nagar, Hanuman Nagar, Nagpur, Maharashtra 440009, India",ChIJAwAAdKG41DsRjt1RTL8Dd0o,21.1274495,79.1201117,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
39,Axon Multispeciality Hospital,"Rukhmini Complex, Hingna Rd, near Mascott Honda, Bansi Nagar, Nagpur, Maharashtra 440016, India",ChIJdYuXLk_r1DsRWrWPMfT7Va4,21.1178724,79.0152952,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
40,Icon Hospital - Super speciality Hospital Nagpur,"K-12, Amravati Rd, Bharatnagar, Nagpur, Maharashtra 440033, India",ChIJEQjMzkbA1DsRQc4TctR-Q1E,21.1482817,79.0502676,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Nagpur
41,NIRAMAY HOSPITAL--multispeciality---Orthopaedic--Obstetrics & Gynecology in Nagpur,"MRF Official, 518, Medical College Rd, Untkhana, Nagpur, Maharashtra 440009, India",ChIJk1dt1q_A1DsRIplsXDqgKnA,21.133999,79.1008222,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Nagpur
42,"HCG NCHRI - Cancer Care Centres in Nagpur, Maharashtra","Mouja Wanjri Khasra No.50, 51 Ring Road Near Automotive Square Kalam Bande Nawaz Nagar, Binaki, Nagpur, Maharashtra 440017, India",ChIJExzvS9rG1DsR70ap9X6gLJM,21.1782196,79.1234692,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
43,Sawarkar Multispeciality Hospital And Mahendras Health Retreat,"Khadi Gramudyog Bhavan, First Floor, Gandhi Sagar, Tilak Putla Mahal, Nagpur, Maharashtra 440002, India",ChIJf7DGO7XA1DsRiH3xmuunWY0,21.1444612,79.10874439999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
44,AUREUS INSTITUTE OF MEDICAL SCIENCES,"Plot No 16, Medical College Rd, Opposite Rajabaksha Mandir, Wanjari Nagar, Nagpur, Maharashtra 440003, India",ChIJp-rWGaTA1DsR-j3aN2HkhRE,21.1282879,79.0940224,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
45,Shri Radhakrishna Hospital And Research Institute,"Central Ave, Transport Nagar, East Wardhaman Nagar, Nagpur, Maharashtra 440008, India",ChIJ35mGzRLH1DsRrmuOaDMRD7g,21.148701,79.14146699999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
46,Heart Hospital,"Dhantoli, Nagpur, Maharashtra 440012, India",ChIJX35cipnA1DsRSspijdrB2D8,21.1311569,79.0815616,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
47,Hope hospital,"2, Teka Naka, Nagpur, Maharashtra 440012, India",ChIJnQ4r4ejA1DsRc15angXDZw4,21.1806818,79.1130616,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
48,NewEra Hospital,"Queta Colony, Lakadganj, Nagpur, Maharashtra 440008, India",ChIJOXY6wjnH1DsRSmjGDsH7Aeg,21.1514646,79.12188929999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
49,Janta Maternity Home And Hospital,"NMC House No. 190/B Jaripatka Opposite B.G.Shroff Girls' High School Nagpur Maharashtra 440014 IN, Jaripatka, Nagpur, Maharashtra 440014, India",ChIJ____vyLB1DsRqZHBVw7C3nY,21.1802989,79.09224619999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
50,NIMS HOSPITAL NAGPUR,"Near, Garden, 13/1-A, Khare Marg, opposite Balbharti Office, Dhantoli, Nagpur, Maharashtra 440012, India",ChIJQRvUghDB1DsRjw0XmOrhJhU,21.1360347,79.0801954,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
51,Aastha Critical Care & Avatar Meher Baba Hospital & Research Centre,"Plot No. 86, Ring Road, Opposite To Balaji Sabhagruha, Suyog Nagar, Nagpur, Maharashtra 440015, India",ChIJl55qhmi_1DsRLnIc8XzucNY,21.1088344,79.0840296,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
52,RNH Hospital,"40, Balraj Marg, Dhantoli, Nagpur, Maharashtra 440012, India",ChIJvbfl3pnA1DsR5qHgGYezSXA,21.1334768,79.0830982,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Nagpur
53,Yes Hospital & Research Centre Nagpur,"34, Srinagar - Kanyakumari Hwy, Chitnis Nagar, Nagpur, Maharashtra 440017, India",ChIJPcv8z6K41DsRN0DiCZ4RLlM,21.1131488,79.130173,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
54,Sengupta Hospital And Research Institute,"Amravati Rd, Ravi Nagar, Tilak Nagar, Gokulpeth, Nagpur, Maharashtra 440033, India",ChIJBfN2iVzA1DsRrzidW3aGo5c,21.1479903,79.05587009999999,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Nagpur
55,Alexis Multi Specialty Hospital,"A-16, Koradi Rd, New Mankapur, Nagpur, Maharashtra 440001, India",ChIJwb7wSeDA1DsRXDZol-LR9EA,21.1857657,79.0795402,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
56,Tarangan Surgical Hospital & Critical Care Center,"380, Netaji Nagar, Opposite HB Town,, Bhandara Rd, Nagpur, 440035, India",ChIJZVVxDQvH1DsROlWQ6-Gg8jo,21.1512801,79.15082860000001,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
57,Government Medical College Hospital,"Medical Sqaure, 440009 67 Ajni Road, Medical Chowk, Hanuman Nagar, Nagpur, Maharashtra 440009, India",ChIJzwVAlaXA1DsRWObpPFKOYJ0,21.1295282,79.0970708,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
58,Chikhale Multispeciality & Cancer Hospital,"Plot No.1, Dyneshwar Nagar Gate, Manewada Cement Road,, Nagpur, Maharashtra 440009, India",ChIJGRJXMzS_1DsRPs-oM6YCBYs,21.1150307,79.1039473,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
59,Deshmane Hospital,"2nd Floor, Vasant Sheela Complex, Lokmat Square, Dhantoli, Nagpur, Maharashtra 440012, India",ChIJAQAAAJXA1DsRMDK25wXKXK0,21.1356186,79.0788097,"['hospital', 'health', 'point_of_interest', 'establishment']",Nagpur
