,place_name,address,place_id,latitude,longitude,types,city
16,Leelawati Hospital,"Ashele Gaon Road, Ulhasnagar 421004, Ulhasnagar, Maharashtra 421004, India",ChIJF77GW1yU5zsRyXwGlRA_By4,19.2115244,73.1546098,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
17,Century Rayon Hospital Trust,"Kalyan-Murbad Rd, Century Rayon Colony, Shahad, Ulhasnagar, Maharashtra 421103, India",ChIJx1DbHRyU5zsR-uW27_xXCrY,19.2460913,73.16416079999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
18,Maheshwari General Hospital,"Shop No.1, Block No.C-917/1834,Near Kalimata Chowk, Kurla Camp Road, Ulhasnagar 5, Ulhasnagar, Maharashtra 421005, India",ChIJ5f-PioaU5zsRJJCdgUf-O2M,19.2005602,73.1733704,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
19,Sanjeevani Hospital,"2nd Floor, Al-Sanghani Chamber, Kalyan Ambernath Rd, Ulhasnagar, Maharashtra 421003, India",ChIJC7vLUj6U5zsRd4y17HkQzqw,19.2298277,73.1549732,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
20,Jeswanis Heart Hospital,"Punjabi Colony, Press Bazar, Ulhasnagar, Maharashtra 421002, India",ChIJub0nNBOU5zsRXNFkniiXpcM,19.227842,73.1662605,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
21,Ramraksha Hospital,"Ramraksha Hospital, Block No.- 602/1204 Manera road, Ulhasnagar - IV, Ulhasnagar, Maharashtra 421004, India",ChIJd04PL16U5zsRW9uuOi3naeA,19.2070821,73.1581453,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
22,Dr. Balanis Sanjeevani Hospital,"C- 681/1362, Netaji Road, Ulhasnagar, Near Rakhi Tower, Thane, Maharashtra 421004, India",ChIJldhT5mKU5zsRGpDGJn93q3c,19.2079757,73.16141309999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
23,Dr. Mahapatras Hospital,"Punjabi Colony, Press Bazar, Ulhasnagar, Maharashtra 421003, India",ChIJ95pwM22U5zsRoovGOTYhY1E,19.2274955,73.16847059999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
24,Mauli Hospital,"4,, Ulhasnagar - IV, Ramayan Nagar, Ulhasnagar, Maharashtra 421002, India",ChIJQQRPumWU5zsRhr0xOQyArIc,19.2139122,73.16644529999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
25,Criticare Hospital,"Subhash Nagar, Ramayan Nagar, Ulhasnagar, Maharashtra 421002, India",ChIJq6qqqm6U5zsRA1_o8xtuKTE,19.2214945,73.1644886,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
26,Dr. Shilla Naraindas Jagiasi Memorial Hospital,"Railway Station Rd, near Kanwaram Chowk, Section 19, Ramayan Nagar, Ulhasnagar, Maharashtra 421003, India",ChIJU_URV2qU5zsR52RHs6oIfHA,19.2263196,73.15908,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
27,Global Hospital,"Punjabi Colony, Press Bazar, Ulhasnagar, Maharashtra 421002, India",ChIJmcExNG2U5zsRtfkdidt7oIU,19.227354,73.168674,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
28,MAXILIFE HOSPITAL Neurocriticare & Research center,"Vitthalwadi, Ulhasnagar, Maharashtra 421003, India",ChIJw3EGttiV5zsR5HipSZdlDGM,19.2301273,73.15467869999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
29,Matoshree Hospital,"Kaushal Plaza, beside Shreeram Talkies, Ulhasnagar, Maharashtra 421004, India",ChIJS6yXO0OU5zsR7dKvw5zsD6I,19.2125994,73.1615127,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
30,Mangalmaay Hospital,"1 st floor, above sanjeevani medical store, near shiv sena office, beside shreeram talkies, Khadegolwali, Vitthalwadi, Ulhasnagar, Maharashtra 421004, India",ChIJS6yXO0OU5zsRVGzyF87W3Kk,19.2239185,73.15362549999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
31,Dhanvantari Hospital,"Lalchakki Rd, Kailash Colony, Ulhasnagar, Maharashtra 421004, India",ChIJ_RNVeWaU5zsR8ue4c9sTbkI,19.2133291,73.1642514,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
32,Chottiwala Hospital,"No.771, Bk, 2,3,4, Dada Kamal Parwani Marg, opp. Regancy Hotel, Ulhasnagar, Maharashtra 421003, India",ChIJf8NfNjyU5zsR3oKqGNSZ3Do,19.2332808,73.1556489,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
33,Shree Sai Multi Speciality Hospital,"1 Saibaba Apart, Saibaba Nagar, Shanti Nagar, Ulhasnagar, Maharashtra 421002, India",ChIJ7ZcL5TuU5zsRdkrgLf52ojw,19.2324439,73.151758,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
34,hospital ratandeep,"Shree Ganesh Colony, Pune Link Rd, Khadegolwali, Vitthalwadi, Ulhasnagar, Maharashtra 421306, India",ChIJ____v0CU5zsRWkG0YcKz0Cs,19.2240109,73.15396989999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
35,Life care Hospital,"Amruta, Century Industry Service Rd, Namdev Wadi, Shahad, Ulhasnagar, Maharashtra 421001, India",ChIJs7qY0ZqV5zsROgiDD8s5YxY,19.2384685,73.1548909,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
36,Dr Deshpande's Ashirwad Hospital,"next to Jijamata Udyan, Maratha Section 32, Krishna Nagar, Ulhasnagar, Maharashtra 421004, India",ChIJRZju82eU5zsR_Skm3dI8oG0,19.2141098,73.15895800000001,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
37,MAMTA HOSPITAL,"Sidhi Vinayak Nagar, Ulhasnagar, Maharashtra 421001, India",ChIJ2QnkvRmU5zsR3wrVNP2aDa4,19.2404579,73.1629224,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
38,Aashirvad Clinic,"Samrat Ashok Nagar, Ulhasnagar, Maharashtra 421002, India",ChIJ4Q2dNG6U5zsR08DuKZJoB6w,19.2192096,73.1692494,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
39,sai ashish hospital & vaccination center,"2 & 3 Ground Floor, Sati Apartment, Near Sapna Garden, Ulhasnagar, Maharashtra 421003, India",ChIJdaY2cRWU5zsR4-tZbekC4cA,19.2292948,73.15971499999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
40,Venkatesh Hospital,"Birla Mandir road, Century Rayon Colony, Birla Gate, Ulhasnagar, Maharashtra 421103, India",ChIJ0aBsgfGV5zsRoCaqSpSQVig,19.2469298,73.1634529,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
41,ESIS Hospital,"Press Bazar, Ulhasnagar, Maharashtra 421002, India",ChIJnews9BOU5zsRG9X7Ff1zNXQ,19.2313171,73.16483889999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
42,Asha Hospital,"Section 17, Section 19, Vitthalwadi, Ulhasnagar, Maharashtra 421002, India",ChIJIa13dGyV5zsRucALRMBolMA,19.2273017,73.1583489,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
43,Shrishti Nursing Home,"opp- Fitness world, Lalchaki road, Krishna Nagar, Ulhasnagar, Maharashtra 421004, India",ChIJLeHwIWeU5zsRUZJkhVola0M,19.2110893,73.16119119999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
44,Shree Maternity Hospital,"c-586/1172, manera, Ashale Gaon Rd, Section 25, Ashale Gaon, Vitthalwadi, Ulhasnagar, Maharashtra 421004, India",ChIJOaVBJV6U5zsRYGzGtak6F8c,19.2073108,73.1579179,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
45,"Roshan Nursing Home, Gurusharan Apartment","Heera Panna Apartment, Nr Nirankari, Baba Notandas Darbar Rd, Sidhi Vinayak Nagar, Ulhasnagar, Maharashtra 421001, India",ChIJTc78mxeU5zsRUN6qUUN_5gA,19.2375081,73.1609892,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
46,Sheva Niketan Hospital,"Sidhi Vinayak Nagar, Ulhasnagar, Maharashtra 421003, India",ChIJgQZXCD6U5zsRiXnjbJjExik,19.2322244,73.1576549,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
48,Swastik Advanced Orthopaedic Hospital | Dr. Kamal Tolani | Fractures | Spine | Knee Replacement | Orthopaedic Surgeon | Bone Doctor,"Morya Nagari, Road, opp. Ram Raksha Hospital, Section 25, Manera Gaon, Ulhasnagar, Maharashtra 421004, India",ChIJQ4VSJF6U5zsRE0yGwKMS9vU,19.2074155,73.1580069,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
49,Matoshree Maternity Hospital,"Shree Ganesh Colony, Pune Link Rd, Khadegolwali, Vitthalwadi, Ulhasnagar, Maharashtra 421306, India",ChIJaaz63UCU5zsRJEjsO0JNksU,19.2238168,73.1540922,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
50,Gaodevi Baby Clinic,"Ulhasnagar, Ashale Gaon, Vitthalwadi, Ulhasnagar, Maharashtra 421004, India",ChIJB_xYKFyU5zsRJxo8_a8kNZk,19.2092788,73.1550002,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
51,Bhatia Hospital,"Shahad, Ulhasnagar, Maharashtra 421001, India",ChIJGWuVRxmU5zsRkN9PgESns14,19.2435915,73.1630746,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
52,satramdas hospital,"Unnamed Road, Section 17, Section 19, Vitthalwadi, Ulhasnagar, Maharashtra 421002, India",ChIJ8340hXqV5zsR466y_PrpkFA,19.2274669,73.159109,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
53,Kamgar Hospital,"Subhash Nagar, Yashwant Colony, Ulhasnagar, Maharashtra 421002, India",ChIJzxHhoUmV5zsRPAo4-hoehgA,19.2215115,73.1644628,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
54,Modern Hospital Dr. Wadhwa,"Kalyan - Badlapur Rd, Ramayan Nagar, Ulhasnagar, Maharashtra 421003, India",ChIJ4_fVgmyU5zsRmeObk-A2iWg,19.2249541,73.1644858,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
55,Trimurti Hospital,"Beside Sai Baba Colony and Mandir, Chowk, Central Police Chowky Rd, near Guru Nanak Jheera, Ulhasnagar, 421002, India",ChIJcxV3nHKV5zsR2ECq_8tU6Lg,19.2300341,73.1679334,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
56,Sadguru Hospital,"Dr Rita Hospital Rd, Press Bazar, Ulhasnagar, Maharashtra 421003, India",ChIJkysLdRWU5zsRqciRpjEYnYE,19.2296228,73.159866,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
57,Sukhmani HOSPITAL,"Furniture Rd, Press Bazar, Ulhasnagar, Maharashtra 421002, India",ChIJeSucnRaU5zsR72Rp1txscHs,19.2329011,73.1624468,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
58,Satramdas Hospital,"Tulsi Tower Barrak no 1648, 7, opp. Section 28, Section 28, Krishna Nagar, Ulhasnagar, Maharashtra 421004, India",ChIJWfkQ-ZKV5zsRmfbvec9lCcY,19.2117157,73.15674659999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
59,"Dimple Hospital , Mharal","Khemani Industry Area, Ulhasnagar, Maharashtra 421103, India",ChIJYyl1QASU5zsR1p6mg6zeZEM,19.2435035,73.1747838,"['hospital', 'health', 'point_of_interest', 'establishment']",Ulhasnagar
